0.30593607,0.00000000,0.00000000,0.57667731,0.00000000,0.48546512,0.73005524,0.03571429,0.13093310
0.43013697,0.00000000,0.48075959,0.36980834,0.29192546,0.46569771,0.67987962,0.07417582,0.40376234
0.09360731,0.47022817,0.71464266,0.55271564,0.24844720,0.48255814,0.12293026,0.07417582,0.34122337
0.65730592,0.52587647,0.00000000,0.19249195,0.68322979,0.41773259,0.40592072,0.00549451,0.47676590
0.07694063,0.56622149,0.00000000,0.51038335,0.00000000,0.79999986,0.41470145,0.01648352,0.06453221
0.73744292,0.29577074,0.00000000,0.25319487,0.51242234,0.14854644,0.73532362,0.24725275,0.78323158
0.34200914,0.00000000,0.49925037,0.19408949,0.38509316,0.59593023,0.76718516,0.27197802,0.53619036
0.50000000,0.00000000,0.63968014,0.48083066,0.34161490,0.20058140,0.46663324,0.07417582,0.43515633
0.25456621,0.00000000,0.87056468,0.29872200,0.36335403,0.70523249,0.44631218,0.03571429,0.33960385
0.52283105,0.00000000,0.00000000,0.56070286,0.00000000,0.65116279,0.56949326,0.07417582,0.36638845
0.34703196,0.00000000,0.00000000,0.60862619,0.00000000,0.48546512,0.67486206,0.24450549,0.30659028
0.63470320,0.00000000,0.00000000,0.84824281,0.00000000,0.38081395,0.19066735,0.24450549,0.63012335
0.21164383,0.00000000,0.50224886,0.34984029,0.23291925,0.59709309,0.78248882,0.15109890,0.39404510
0.62557078,0.00000000,0.00000000,0.74121410,0.00000000,0.58866279,0.42247876,0.27197802,0.50741251
0.14383562,0.00000000,0.71764119,0.33546327,0.00000000,0.59476737,0.76994491,0.15109890,0.42643580
0.09977168,0.48024488,0.00000000,0.48003189,0.10559006,0.53720927,0.55895635,0.07417582,0.26672481
0.46347032,0.00000000,0.49975011,0.59265175,0.31055900,0.45930233,0.27847468,0.07417582,0.34620657
0.49497714,0.59126323,0.00000000,0.27076673,0.44409937,0.14854644,0.71851491,0.15109890,0.79444375
0.09817352,0.00000000,0.89455270,0.64057507,0.24844720,0.06686047,0.68991474,0.07417582,0.10227981
0.17351598,0.36115750,0.59270362,0.46405745,0.11180124,0.59970927,0.38334169,0.07417582,0.45882647
0.39977170,0.00000000,0.48675662,0.30990418,0.36645962,0.50261635,0.70647264,0.00549451,0.25925003
0.07762557,0.45075126,0.62968514,0.40095845,0.31055900,0.35465116,0.42649275,0.07417582,0.33312571
0.76940639,0.49248749,0.00000000,0.51277954,0.34472049,0.24389542,0.28575020,0.01648352,0.66986420
0.46803653,0.00000000,0.00000000,0.56869009,0.00000000,0.48546512,0.54691423,1.00000000,0.42132805
0.96575342,0.00000000,0.00000000,0.53674120,0.00000000,0.94186047,0.04766684,0.24450549,0.70325153
0.44063927,0.00000000,0.00000000,0.50479232,0.00000000,0.77906977,0.43903665,0.07417582,0.28466427
0.08972603,0.58987202,0.00000000,0.65255590,0.00000000,0.49651159,0.38760665,0.07417582,0.34334122
0.45662100,0.00000000,0.00000000,0.64856229,0.00000000,0.50290698,0.55945814,0.07417582,0.24193348
0.31095890,0.44184754,0.00000000,0.51038335,0.00000000,0.69651156,0.35198193,0.01648352,0.16643827
0.37488587,0.31246523,0.43728135,0.44808301,0.32298136,0.31598841,0.37757152,0.07417582,0.46206552
0.63926941,0.00000000,0.00000000,0.50479232,0.00000000,0.71511628,0.36377323,0.07417582,0.43714961
0.14611872,0.72259326,0.00000000,0.49041530,0.39440993,0.16802322,0.58404416,0.07417582,0.44337858
0.33059361,0.00000000,0.62518738,0.17172524,0.37267080,0.83081410,0.51906683,0.00549451,0.26398406
0.44292237,0.00000000,0.53323335,0.79552710,0.32608695,0.05290701,0.46261926,0.07417582,0.36240190
0.25776254,0.14969393,0.60919539,0.26996808,0.29813664,0.62005810,0.46813845,0.15109890,0.64320419
0.18127853,0.00000000,0.83458268,0.38178917,0.23602484,0.74011621,0.46111390,0.07417582,0.31693037
0.36073059,0.28102393,0.38980509,0.39297123,0.31055900,0.39244186,0.42398397,0.07417582,0.59100537
0.51255708,0.00000000,0.68915537,0.61661341,0.33540372,0.00029063,0.49799301,0.07417582,0.45222377
0.34109588,0.00000000,0.59120440,0.53274759,0.19875776,0.66104658,0.41068746,0.27197802,0.52173913
0.74315068,0.13216472,0.00000000,0.84824281,0.00000000,0.38081395,0.00000000,0.01648352,0.40799804
0.30593607,0.00000000,0.00000000,0.56869009,0.00000000,0.48546512,0.73005524,1.00000000,0.28341847
0.16392695,0.25987758,0.79910040,0.40335464,0.30124223,0.59941864,0.38283990,0.00549451,0.16805781
0.07100458,0.58486366,0.00000000,0.59025556,0.09627329,0.43139542,0.50501756,0.07417582,0.33150619
0.52625571,0.39649416,0.00000000,0.84824281,0.00000000,0.38081395,0.00000000,1.00000000,0.48237199
0.45205479,0.00000000,0.00000000,0.49680510,0.00000000,0.79651163,0.50426496,0.07417582,0.30546905
0.15068493,0.11713967,0.81859070,0.00000000,0.17701863,0.74912776,0.46688406,0.00549451,0.06752211
0.49497714,0.59126323,0.00000000,0.27076673,0.44409937,0.14854644,0.71851491,0.00549451,0.28491344
0.24817351,0.87952146,0.00000000,0.51038335,0.00000000,0.51162791,0.23908679,0.01648352,0.24280554
0.47488584,0.00000000,0.00000000,0.56070286,0.00000000,0.49418605,0.64375311,0.00549451,0.09393298
0.48173516,0.40345020,0.00000000,0.04153352,0.24844720,0.57848837,0.57200204,0.07417582,0.52560111
0.34109588,0.00000000,0.59120440,0.53274759,0.19875776,0.66104658,0.41068746,0.15109890,0.42743241
0.67351598,0.00000000,0.00000000,0.50479232,0.00000000,0.69476744,0.35122932,0.07417582,0.45795442
0.08584476,0.58263772,0.00000000,0.56070286,0.00000000,0.71511628,0.53411951,0.49175824,0.52173913
0.78538813,0.06677796,0.39480259,0.32108625,0.36024844,0.48255814,0.29603614,0.15109890,0.65927496
0.26689496,0.00000000,0.62018988,0.29313097,0.35093167,0.80726730,0.50401414,0.00549451,0.16207799
0.17351598,0.36115750,0.59270362,0.46405745,0.11180124,0.59970927,0.38334169,0.03571429,0.39753336
0.14383562,0.00000000,0.71764119,0.33546327,0.00000000,0.59476737,0.76994491,0.07417582,0.29737139
0.88812785,0.07234279,0.61469264,0.63258785,0.12111801,0.06104651,0.26342199,0.00549451,0.33910551
0.11666668,0.40345020,0.56471762,0.45287539,0.24844720,0.58401170,0.23758158,0.07417582,0.28939828
0.68036530,0.00000000,0.00000000,0.52076676,0.00000000,0.65116279,0.37882591,0.07417582,0.51538560
0.44771691,0.00000000,0.53473262,0.51597438,0.18944099,0.22674419,0.55494236,0.07417582,0.50218014
0.14794521,0.69616027,0.00000000,0.65255590,0.00000000,0.50755807,0.24736573,0.00549451,0.05693285
0.50091323,0.00000000,0.63918040,0.48482427,0.35714285,0.20087202,0.46588064,0.07417582,0.43528094
0.46301367,0.00000000,0.49775110,0.59265175,0.30434782,0.46046519,0.27897646,0.07417582,0.34620657
0.41552511,0.33305509,0.00000000,0.37140576,0.22360248,0.49244193,0.50225796,0.07417582,0.48087705
0.73744292,0.29577074,0.00000000,0.25319487,0.51242234,0.14854644,0.73532362,0.00549451,0.38706868
0.42465753,0.33667224,0.00000000,0.44089456,0.21739130,0.31104651,0.58956351,0.07417582,0.49582661
0.73515982,0.06121313,0.65967015,0.36900957,0.27639751,0.06104651,0.39136982,0.01648352,0.47290397
0.52625571,0.39649416,0.00000000,0.84824281,0.00000000,0.38081395,0.00000000,0.24450549,0.44088703
0.11575342,0.40261547,0.00000000,0.44968055,0.24844720,0.57761631,0.57250383,0.07417582,0.20779868
0.11872146,0.40066779,0.55972012,0.78434504,0.31055900,0.35465116,0.16056198,0.07417582,0.17652922
0.57762557,0.05286589,0.48475761,0.18530349,0.40683229,0.48255814,0.69493230,0.07417582,0.51949670
0.11369864,0.49554816,0.69315339,0.36501596,0.56832293,0.41569767,0.25238330,0.07417582,0.42381959
0.78538813,0.06677796,0.39480259,0.32108625,0.31987577,0.48255814,0.29603614,0.15109890,0.65329515
0.25114155,0.00000000,0.62368815,0.29712458,0.24223602,0.82674426,0.51555447,0.15109890,0.53257759
0.52739726,0.00000000,0.00000000,0.56070286,0.00000000,0.37848841,0.62368287,0.24450549,0.49022052
0.12054795,0.51029493,0.00000000,0.57108628,0.28260869,0.22151166,0.68665336,0.07417582,0.26734772
0.25456621,0.00000000,0.87056468,0.26198086,0.36335403,0.73052340,0.45534373,0.07417582,0.54329139
0.16392695,0.25987758,0.79910040,0.40335464,0.30124223,0.59941864,0.38283990,0.03571429,0.33910551
0.15068493,0.11713967,0.81859070,0.00000000,0.17701863,0.74912776,0.46688406,0.27197802,0.45969853
0.38949773,0.00000000,0.44777609,0.61421722,0.32919254,0.37877903,0.42197697,0.07417582,0.37274201
0.63470320,0.26432944,0.00000000,0.84824281,0.00000000,0.38081395,0.00000000,0.73901099,0.48361783
0.88812785,0.07234279,0.61469264,0.63258785,0.12111801,0.06104651,0.26342199,0.15109890,0.74162206
0.63356164,0.42070117,0.00000000,0.25638971,0.49378880,0.96889549,0.02759659,0.00549451,0.32727047
0.64611872,0.00000000,0.00000000,0.51277954,0.00000000,0.47965116,0.42398397,0.00000000,0.04908434
0.96575342,0.00000000,0.00000000,0.53674120,0.00000000,0.94186047,0.04766684,0.73901099,0.80702632
0.68447486,0.26349471,0.00000000,0.20447278,0.35403726,0.42383717,0.64751629,0.15109890,0.88912419
0.59497718,0.52587647,0.00000000,0.34424914,0.36024844,0.41773259,0.40592072,0.15109890,0.93397290
0.63789953,0.00000000,0.00000000,0.51038335,0.00000000,0.88255807,0.47742097,0.07417582,0.25115237
0.25114155,0.00000000,0.62368815,0.29712458,0.24223602,0.82674426,0.51555447,0.27197802,0.56671236
0.47488584,0.39788537,0.55472262,0.36900957,0.68322979,0.32848837,0.14300051,0.07417582,0.39068145
0.27488583,0.00000000,0.48325834,0.53913739,0.13975155,0.48284877,0.69317613,0.27197802,0.47813629
0.00000000,0.42570952,0.00000000,0.56070286,0.00000000,0.25000000,0.87305575,0.24450549,0.28815248
0.20091324,0.52865888,0.00000000,0.84824281,0.00000000,0.38081395,0.19066735,0.24450549,0.49831821
0.63470320,0.26432944,0.00000000,0.84824281,0.00000000,0.38081395,0.00000000,0.49175824,0.47875917
0.33789954,0.00000000,0.47826084,0.55910544,0.16459627,0.42994193,0.66031116,0.27197802,0.48374238
0.49292236,0.00000000,0.63218389,0.70207665,0.17701863,0.17296512,0.35775209,0.07417582,0.47003864
0.12876711,0.00000000,0.97401293,0.78194885,0.34161490,0.28110469,0.29829411,0.07417582,0.07736390
0.44566213,0.00000000,0.58720638,0.42332269,0.29503105,0.64476741,0.40015055,0.00549451,0.24392675
0.31073061,0.00000000,0.47026484,0.51837057,0.21739130,0.43284891,0.63472156,0.27197802,0.52286035
0.21164383,0.00000000,0.50224886,0.38658143,0.23291925,0.57267442,0.77220273,0.00549451,0.12271085
0.50228311,0.00000000,0.00000000,0.64856229,0.00000000,0.50290698,0.51680886,0.07417582,0.28466427
0.36278537,0.27963273,0.39130435,0.62939301,0.26708074,0.18459302,0.42022080,0.07417582,0.37461072
0.19223744,0.34529772,0.00000000,0.51038335,0.00000000,0.82093030,0.42724535,0.07417582,0.19023297
0.25776254,0.14969393,0.60919539,0.26996808,0.29813664,0.62005810,0.46813845,0.07417582,0.62127821
0.14383562,0.00000000,0.71764119,0.33546327,0.00000000,0.59476737,0.76994491,0.00549451,0.15036751
0.59497718,0.52587647,0.00000000,0.34424914,0.36024844,0.41773259,0.40592072,0.24725275,0.95888881
0.20251141,0.00000000,0.62668665,0.32188502,0.24223602,0.84011628,0.52684399,0.03571429,0.23333748
0.09817352,0.00000000,0.66966515,0.47284344,0.34161490,0.51744186,0.54691423,0.07417582,0.13541797
0.48173516,0.40345020,0.00000000,0.44888178,0.24844720,0.58430233,0.23833418,0.07417582,0.48237199
0.15593608,0.43266556,0.00000000,0.51038335,0.00000000,0.65581388,0.32689412,0.07417582,0.29151614
0.25502282,0.27295492,0.12243878,0.47843447,0.21428571,0.76976758,0.48018072,0.07417582,0.54042606
0.34109588,0.00000000,0.59120440,0.56789132,0.18012422,0.70523249,0.40215755,0.07417582,0.38544912
0.65068493,0.05564830,0.46976510,0.28115014,0.36024844,0.39825581,0.62970400,0.01648352,0.49009591
0.08652967,0.36894827,0.51624188,0.62699682,0.22981366,0.33430233,0.39989973,0.07417582,0.42494082
0.68447486,0.26349471,0.00000000,0.20447278,0.35403726,0.42383717,0.64751629,0.00549451,0.48299488
0.15068493,0.11713967,0.81859070,0.00000000,0.17701863,0.74912776,0.46688406,0.07417582,0.27295379
0.41552511,0.33388982,0.00000000,0.36900957,0.21739130,0.49127907,0.50175618,0.07417582,0.48087705
0.39977170,0.00000000,0.48675662,0.30990418,0.36645962,0.50261635,0.70647264,0.27197802,0.66413355
0.34931507,0.00000000,0.00000000,0.56070286,0.00000000,0.25813950,0.88058209,0.00549451,0.07312819
0.65730592,0.52587647,0.00000000,0.19249195,0.68322979,0.41773259,0.40592072,0.01648352,0.70711351
0.40000003,0.27212021,0.12243878,0.31070283,0.34782608,0.75784869,0.47290520,0.07417582,0.75756821
0.47488584,0.00000000,0.00000000,0.56070286,0.00000000,0.49127907,0.64224791,0.01648352,0.15771771
0.12146118,0.51168614,0.71564214,0.57507989,0.28571428,0.22848830,0.26216760,0.07417582,0.33212907
0.66438356,0.00000000,0.00000000,0.56070286,0.00000000,0.40581388,0.48068236,0.07417582,0.46430795
0.33059361,0.00000000,0.62518738,0.17172524,0.37267080,0.83081410,0.51906683,0.27197802,0.79843029
0.85159817,0.33055093,0.00000000,0.47364221,0.27639751,0.14854644,0.47039642,0.01648352,0.66363522
0.39954338,0.00000000,0.00000000,0.55271564,0.00000000,0.48546512,0.65730059,0.24450549,0.36028405
0.26689496,0.00000000,0.62018988,0.29313097,0.35093167,0.80726730,0.50401414,0.27197802,0.54690421
0.95890411,0.00000000,0.00000000,0.19329072,0.00000000,0.27616279,0.75765183,0.01648352,0.60022423
0.73744292,0.29577074,0.00000000,0.25319487,0.51242234,0.14854644,0.73532362,0.15109890,0.77201949
0.54109589,0.00000000,0.00000000,0.60063897,0.00000000,0.48546512,0.46914203,0.01648352,0.23221626
0.25228311,0.00000000,0.50174912,0.29952077,0.27018633,0.60116276,0.77671850,0.03571429,0.29874174
0.39497717,0.50083473,0.59970013,0.32108625,0.32298136,0.08430233,0.42900153,0.07417582,0.92076741
0.31050228,0.00000000,0.00000000,0.50479232,0.00000000,0.92151163,0.48921227,0.07417582,0.18948550
0.41552511,0.04173623,0.70464766,0.45686900,0.17080745,0.11918605,0.51931764,0.15109890,0.52560111
0.31095890,0.44184754,0.00000000,0.51038335,0.00000000,0.69651156,0.35198193,0.07417582,0.30621653
0.25456621,0.00000000,0.87056468,0.29872200,0.36335403,0.70523249,0.44631218,0.27197802,0.63074623
0.13698630,0.59543685,0.81959018,0.64057507,0.31055900,0.05523256,0.21575516,0.07417582,0.35280928
0.50913242,0.00000000,0.00000000,0.49680510,0.00000000,0.76162791,0.47415959,0.01648352,0.18948550
0.59497718,0.52587647,0.00000000,0.34424914,0.36024844,0.41773259,0.40592072,0.07417582,0.85922517
0.49497714,0.59126323,0.00000000,0.27076673,0.44409937,0.14854644,0.71851491,0.24725275,0.81935966
0.73744292,0.29577074,0.00000000,0.25319487,0.51242234,0.14854644,0.73532362,0.01648352,0.58390435
0.40000003,0.27212021,0.12243878,0.31070283,0.34782608,0.75784869,0.47290520,0.03571429,0.56534197
0.78538813,0.06677796,0.39480259,0.32108625,0.36024844,0.48255814,0.29603614,0.15109890,0.73178026
0.29223744,0.00000000,0.59120440,0.58865814,0.14285714,0.66395356,0.41294527,0.00549451,0.09592625
0.63356164,0.42070117,0.00000000,0.25638971,0.49378880,0.96889549,0.02759659,0.07417582,0.62127821
0.34315069,0.00000000,0.49375312,0.19568691,0.44099378,0.54302322,0.74009036,0.27197802,0.73028532
0.50616441,0.78686698,0.00000000,0.49520768,0.31987577,0.41191864,0.16532872,0.00549451,0.32353307
0.42077623,0.55898719,0.00000000,0.18290730,0.34782608,0.59186040,0.52609138,0.24725275,0.92774392
0.68447486,0.26349471,0.00000000,0.20447278,0.35403726,0.42383717,0.64751629,0.24725275,0.91154855
0.44223747,0.00000000,0.47776110,0.39696484,0.27639751,0.44796505,0.66532872,0.00549451,0.25688304
0.00000000,0.42570952,0.00000000,0.56070286,0.00000000,0.25000000,0.87305575,0.07417582,0.18624644
0.85159817,0.33055093,0.00000000,0.47364221,0.27639751,0.14854644,0.47039642,0.15109890,0.87168313
0.08972603,0.58987202,0.00000000,0.65255590,0.00000000,0.49651159,0.38760665,0.01648352,0.10041111
0.13242009,0.35614914,0.60969513,0.48083066,0.19875776,0.06686047,0.71500255,0.07417582,0.46181641
0.39726027,0.32276016,0.44977510,0.46485622,0.27950310,0.20058140,0.43652787,0.07417582,0.52261119
0.22374429,0.55648304,0.00000000,0.54472842,0.00000000,1.00000000,0.16557954,0.07417582,0.58452724
0.25502282,0.00000000,0.87306343,0.26357828,0.31677018,0.73401163,0.45760169,0.07417582,0.47115987
0.09589041,0.47301058,0.66466765,0.56070286,0.24844720,0.03779070,0.52935277,0.07417582,0.34309209
0.65068493,0.05564830,0.46976510,0.28115014,0.44409937,0.39825581,0.62970400,0.07417582,0.59686064
0.04703196,0.51168614,0.00000000,0.65255590,0.00000000,0.45697678,0.51705968,0.01648352,0.09991280
0.44748858,0.00000000,0.53473262,0.33706069,0.40372670,0.44186047,0.47666837,0.07417582,0.41771523
0.42465753,0.53422372,0.00000000,0.56070286,0.00000000,0.38081395,0.31058704,0.00549451,0.17167063
0.14383562,0.35754035,0.66016993,0.42571888,0.25155279,0.59534880,0.38283990,0.00549451,0.21290645
0.09817352,0.32276016,0.59470263,0.49680510,0.17701863,0.09302326,0.71751133,0.07417582,0.33424692
